query_id,latency_ms,system
243,21.831989288330078,tiered
244,21.739721298217773,tiered
245,21.741151809692383,tiered
246,21.80624008178711,tiered
247,21.838665008544922,tiered
248,21.845102310180664,tiered
249,21.82292938232422,tiered
250,22.065162658691406,tiered
251,21.61097526550293,tiered
252,21.589994430541992,tiered
253,21.686077117919922,tiered
254,21.654129028320312,tiered
255,21.622896194458008,tiered
256,21.9268798828125,tiered
257,21.701812744140625,tiered
258,22.237062454223633,tiered
259,21.6827392578125,tiered
260,21.528005599975586,tiered
261,21.66008949279785,tiered
262,21.717309951782227,tiered
263,21.906137466430664,tiered
264,21.492958068847656,tiered
265,21.54684066772461,tiered
266,22.123098373413086,tiered
267,21.526813507080078,tiered
268,21.597862243652344,tiered
269,21.66295051574707,tiered
270,21.645784378051758,tiered
271,21.73304557800293,tiered
272,21.63100242614746,tiered
273,21.84891700744629,tiered
274,22.340059280395508,tiered
275,21.718978881835938,tiered
276,21.853923797607422,tiered
277,21.73781394958496,tiered
278,21.721839904785156,tiered
279,21.620988845825195,tiered
280,22.11284637451172,tiered
281,22.151947021484375,tiered
282,21.823883056640625,tiered
283,21.63100242614746,tiered
284,21.69322967529297,tiered
285,21.538257598876953,tiered
286,21.575927734375,tiered
287,21.69513702392578,tiered
288,22.250890731811523,tiered
289,21.804094314575195,tiered
290,21.88396453857422,tiered
291,21.5299129486084,tiered
292,21.620988845825195,tiered
293,21.82602882385254,tiered
294,21.79694175720215,tiered
295,22.20010757446289,tiered
296,21.319150924682617,tiered
297,21.446943283081055,tiered
298,21.665573120117188,tiered
299,21.60811424255371,tiered
300,21.62909507751465,tiered
301,21.692752838134766,tiered
302,21.92997932434082,tiered
303,22.10831642150879,tiered
304,21.61097526550293,tiered
305,21.953105926513672,tiered
306,21.322965621948242,tiered
307,21.62003517150879,tiered
308,21.82292938232422,tiered
309,21.8050479888916,tiered
310,21.77906036376953,tiered
311,21.44932746887207,tiered
312,21.752119064331055,tiered
313,21.516084671020508,tiered
314,21.585941314697266,tiered
315,21.617889404296875,tiered
316,21.770954132080078,tiered
317,22.134065628051758,tiered
318,21.592140197753906,tiered
319,21.541833877563477,tiered
320,21.68583869934082,tiered
321,21.770000457763672,tiered
322,21.83699607849121,tiered
323,21.420955657958984,tiered
324,21.82912826538086,tiered
325,21.527767181396484,tiered
326,21.8350887298584,tiered
327,22.0639705657959,tiered
328,21.65985107421875,tiered
329,21.65079116821289,tiered
330,21.71802520751953,tiered
331,21.771669387817383,tiered
332,21.987199783325195,tiered
333,21.42810821533203,tiered
334,22.265195846557617,tiered
335,21.503925323486328,tiered
336,21.73781394958496,tiered
337,21.458148956298828,tiered
338,21.49820327758789,tiered
339,21.651029586791992,tiered
340,21.765708923339844,tiered
341,21.62790298461914,tiered
342,21.870851516723633,tiered
343,21.692991256713867,tiered
344,21.612167358398438,tiered
345,21.475791931152344,tiered
346,21.47817611694336,tiered
347,21.89803123474121,tiered
348,21.869182586669922,tiered
349,21.726131439208984,tiered
350,22.170066833496094,tiered
351,21.795034408569336,tiered
352,21.77715301513672,tiered
353,21.595001220703125,tiered
354,21.622896194458008,tiered
355,21.816253662109375,tiered
356,21.939992904663086,tiered
357,21.792173385620117,tiered
358,21.513938903808594,tiered
359,21.691083908081055,tiered
360,21.972179412841797,tiered
361,21.85797691345215,tiered
362,21.93307876586914,tiered
363,21.73614501953125,tiered
364,21.87323570251465,tiered
365,21.790266036987305,tiered
366,21.917343139648438,tiered
367,22.02916145324707,tiered
368,21.912097930908203,tiered
369,21.874189376831055,tiered
370,21.881818771362305,tiered
371,21.60787582397461,tiered
372,22.25804328918457,tiered
373,21.725893020629883,tiered
374,21.848201751708984,tiered
375,21.63410186767578,tiered
376,22.06587791442871,tiered
377,22.14980125427246,tiered
378,21.685123443603516,tiered
379,21.89016342163086,tiered
380,21.466732025146484,tiered
381,22.096872329711914,tiered
382,21.593093872070312,tiered
383,21.73781394958496,tiered
384,21.940946578979492,tiered
385,22.010087966918945,tiered
386,21.671772003173828,tiered
387,21.401166915893555,tiered
388,21.559715270996094,tiered
389,21.777868270874023,tiered
390,21.889925003051758,tiered
391,22.39203453063965,tiered
392,21.75307273864746,tiered
393,21.67487144470215,tiered
394,21.845102310180664,tiered
395,21.664857864379883,tiered
396,21.625041961669922,tiered
397,21.646976470947266,tiered
398,22.0489501953125,tiered
399,22.706270217895508,tiered
400,25.577068328857422,tiered
401,24.13487434387207,tiered
402,23.758649826049805,tiered
403,22.91584014892578,tiered
404,21.9571590423584,tiered
405,22.59993553161621,tiered
406,22.771120071411133,tiered
407,23.581981658935547,tiered
408,21.971940994262695,tiered
409,22.211790084838867,tiered
410,22.90034294128418,tiered
411,23.37813377380371,tiered
412,24.999141693115234,tiered
413,23.438215255737305,tiered
414,24.196147918701172,tiered
415,27.21095085144043,tiered
416,26.53026580810547,tiered
417,25.44689178466797,tiered
418,24.346113204956055,tiered
419,24.571895599365234,tiered
420,24.66607093811035,tiered
421,24.51920509338379,tiered
422,22.95517921447754,tiered
423,23.02384376525879,tiered
424,23.3919620513916,tiered
425,23.009777069091797,tiered
426,23.035049438476562,tiered
427,23.53692054748535,tiered
428,23.722171783447266,tiered
429,24.37281608581543,tiered
430,23.66495132446289,tiered
431,23.148059844970703,tiered
432,22.739171981811523,tiered
433,22.7658748626709,tiered
434,22.26710319519043,tiered
435,21.809101104736328,tiered
436,22.06277847290039,tiered
437,22.392749786376953,tiered
438,21.968841552734375,tiered
439,21.605968475341797,tiered
440,21.710634231567383,tiered
441,21.676063537597656,tiered
442,21.732807159423828,tiered
443,22.255897521972656,tiered
444,21.6367244720459,tiered
445,21.61407470703125,tiered
446,21.65818214416504,tiered
447,21.826744079589844,tiered
448,21.697044372558594,tiered
449,21.600008010864258,tiered
450,22.20296859741211,tiered
451,21.625041961669922,tiered
452,21.429777145385742,tiered
453,21.948814392089844,tiered
454,21.66008949279785,tiered
455,21.793127059936523,tiered
456,21.62790298461914,tiered
457,21.564006805419922,tiered
458,21.636247634887695,tiered
459,22.053956985473633,tiered
460,21.665096282958984,tiered
461,21.856069564819336,tiered
462,21.798372268676758,tiered
463,21.775007247924805,tiered
464,21.689176559448242,tiered
465,21.84009552001953,tiered
466,21.731853485107422,tiered
467,21.589994430541992,tiered
468,21.52276039123535,tiered
469,21.699905395507812,tiered
470,21.855831146240234,tiered
471,21.733999252319336,tiered
472,21.596193313598633,tiered
473,22.060871124267578,tiered
474,22.001981735229492,tiered
475,21.837234497070312,tiered
476,21.80314064025879,tiered
477,21.558046340942383,tiered
478,21.743297576904297,tiered
479,21.492958068847656,tiered
480,21.92211151123047,tiered
481,21.945714950561523,tiered
482,21.940946578979492,tiered
483,21.67224884033203,tiered
484,21.647214889526367,tiered
485,21.600961685180664,tiered
486,22.104978561401367,tiered
487,21.81410789489746,tiered
488,22.04418182373047,tiered
489,21.499156951904297,tiered
490,21.630048751831055,tiered
491,21.70395851135254,tiered
492,21.732807159423828,tiered
493,22.17698097229004,tiered
494,21.43073081970215,tiered
495,22.14813232421875,tiered
496,21.722078323364258,tiered
497,21.638870239257812,tiered
498,21.472930908203125,tiered
499,21.758079528808594,tiered
